Sounds Website URLs,Shelfmark,Title,IIIF
Skiffle,,,
https://sounds.bl.uk/sounds/sals-got-a-sugar-lipdriftwood-1001406563200x000006,1SE0039342,Lonnie Donegan and his Skiffle Group: Sal's Got A Sugar Lip/Driftwood,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100140656320.0x000002/manifest.json
https://sounds.bl.uk/sounds/grey-gooseleadbetter-1001406510460x000006,"1CS0042552,1CS0042295",Ken Colyer's Skiffle Group: The grey goose / I can't sleep,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100140651046.0x000002/manifest.json
https://sounds.bl.uk/sounds/they-cant-take-that-away-from-megershwin-1001406513750x000006,1CS0042419,Dickie Bishop and The Sidekicks: They can't take that away from me / Jumpin' Judy,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100140651375.0x000002/manifest.json
,,,
Wildlife,,,
https://sounds.bl.uk/sounds/brent-goose-england-1981-1001429387280x000008,WA 2022/001/002,Coast and sea,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100142938728.0x000001/manifest.json
https://sounds.bl.uk/sounds/british-chaffinch-england-1988-1001429413870x000006,WA 2022/001/005,"Home, garden and farm",https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100142941387.0x000001/manifest.json
https://sounds.bl.uk/sounds/common-chiffchaff-england-1990-1000828534710x000005,"W1CDR0000135,W2CDR0000135",Wildlife CD-R recordings,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100082853471.0x000002/manifest.json
https://sounds.bl.uk/sounds/common-raven-england-1971-1001429417600x000008,WA 2022/001/006,Moorland and mountain,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100142941760.0x000001/manifest.json
https://sounds.bl.uk/sounds/strong-breeze--around-force-6-wales-1989-1001429387280x00002c,WA 2022/001/002,Coast and sea,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100142938728.0x000001/manifest.json
,,,
Mechanical sounds,,,
https://sounds.bl.uk/sounds/synthesised-handbells-1000944111840x000006,ULMA019/54,Whitechapel Bell Foundry: Test run of the first tune programme,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100094411184.0x000002/manifest.json
https://sounds.bl.uk/sounds/the-bells-of-wells-cathedral-2-1001041072260x000007,C522/1,Bells of Wells Cathedral,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100104107226.0x000002/manifest.json
,,,
Environment,,,
https://sounds.bl.uk/sounds/atmosphere-palearctic-woodland-engtland-1998-1001316350200x000005,WA 2010/017/547,British wildlife WA 2010/017: Woodland,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100131635020.0x000002/manifest.json
https://sounds.bl.uk/sounds/witherslack-dawn-chorus-england-1985-1001316341820x000005,WA 2010/017/447,"British wildlife WA 2010/017: Dawn chorus, Witherstack",https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100131634182.0x000002/manifest.json
https://sounds.bl.uk/sounds/thunderstorm-heavy-rain-england-1983-1001316342600x00000d,WA 2010/017/448,British wildlife WA 2010/017: Country effects,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100131634260.0x000002/manifest.json
,,,
World and Traditional Music,,,
https://sounds.bl.uk/sounds/nepalese-folk-song-1-1000817470380x000005,C30/1,Roger Waldron Collection: Three Nepali folk songs,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100081747038.0x000002/manifest.json
https://sounds.bl.uk/sounds/staten-island-or-burns-hornpipe-1001519493120x000015,C1002/36,Keith Summers Collection: Fred Whiting / Harkie Nesling - A & B,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100151949312.0x000002/manifest.json
https://sounds.bl.uk/sounds/prsentation-sanankoro-jazz-1001279656480x000002,C1583/2/7,Endangered Archives Programme: Guinea's Syliphone Archives: [No Title],https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100127965648.0x000001/manifest.json
https://sounds.bl.uk/sounds/douga-1001314843010x000002,C1583/3/210,Endangered Archives Programme: Guinea's Syliphone Archives: [No Title],https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100131484301.0x000001/manifest.json
,,,
Jazz,,,
https://sounds.bl.uk/sounds/bells-of-monterey-1000874914790x000016,C361/1,R. J. Geluk Dutch Radio recordings 1935,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100087491479.0x000002/manifest.json
,,,
Poetry,,,
https://sounds.bl.uk/sounds/the-eighth-sea-1001197727030x00000a,C1163/386,"Dutton, Paul: Fugitive forms",https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100119772703.0x000002/manifest.json
https://sounds.bl.uk/sounds/white-cliffs-of-dover-king-lear--shakespeare-1001321378530x000010,1CS0011604,English Landscape Through Poets' Eyes,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100132137853.0x000002/manifest.json
https://sounds.bl.uk/sounds/highwaymannoyes-1001321600940x000008,"9CS0006569,1CS0005288,1CS0005289",Alfred Noyes reads 'The Highwayman' from 'Collected Poems,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100132160094.0x000002/manifest.json
,,,
Spoken English,,,
https://sounds.bl.uk/sounds/essential-english--lesson-9-1001321472040x000032,1CL0005081,Essential English,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100132147204.0x000002/manifest.json
https://sounds.bl.uk/sounds/punch-and-judy-on-november-the-fifth-1001321365120x000008,1CS0011577,English Playlets,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100132136512.0x000002/manifest.json
https://sounds.bl.uk/sounds/john-peel-1001321366850x000022,1CS0011580,English Songs,https://api-beta.bl.uk/metadata/iiif/ark:/81055/vdc_100132136685.0x000002/manifest.json